sku,nombre,categoria,marca,modelo_impresora,compatible_con,stock_actual,stock_minimo,precio_compra,precio_venta,proveedor_id,activo
CF-EXV29C,Toner CFP para Canon IRC 5030/5035/5235/5240 Cyan - 27.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV29K,Toner CFP para Canon IRC 5030/5035/5235/5240 Negro - 36.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV29M,Toner CFP para Canon IRC 5030/5035/5235/5240 Magenta - 27.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV29Y,Toner CFP para Canon IRC 5030/5035/5235/5240 Amarillo - 27.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV36,Toner CFP para Canon IR 6055/6065/6075/6555/6565/6575 Negro - 56.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV49BK,Toner CFP Canon IRC 3320/3325/3330/3520/3525/3530/3720/3725/3730 Negro - 36.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV49C,Toner CFP Canon IRC 3320/3325/3330/3520/3525/3530/3720/3725/3730 Cyan - 19.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV49M,Toner CFP Canon IRC 3320/3325/3330/3520/3525/3530/3720/3725/3730 Magenta - 19.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV49Y,Toner CFP Canon IRC 3320/3325/3330/3520/3525/3530/3720/3725/3730 Amarillo - 19.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120513,True
CF-EXV50,Toner CFP Canon IR 1435 Negro -  17.600 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120451,True
CF-EXV51C,Toner CFP Canon IRC 5535/5540/5550/5560 Cyan 26.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120249,True
CF-EXV51K,Toner CFP Canon IRC 5535/5540/5550/5560 Black 69.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120249,True
CF-EXV51M,Toner CFP Canon IRC 5535/5540/5550/5560 Magenta 26.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120249,True
CF-EXV51Y,Toner CFP Canon IRC 5535/5540/5550/5560 Yellow 26.000 pag,CFP Color Force Pro,CANON,,,0,0,0.0,0.0,P120249,True
CF-FBSR224,Fuser Belt Sponge Roller CFP Konica Minolta Bizhub 224/284/364/454/C220/C224/C258/C280/C308/C360/C364/C368/C458,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120281,True
CF-FBSR558,Fuser Belt Sponge Roller CFP Konica Minolta Bizhub 502/552/558/602/652,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120281,True
CF-FK1150,Conjunto Fusor CFP Kyocera M2135/2235/2540/2635/2640/2735/2835,Bajo pedido,KYOCERA,,,0,0,0.0,0.0,P120463,True
CF-FMRLMPC3503CMY,Rodillo de espuma y cera CMY CFP para Ricoh MPC3503/3003/3004/6003/6004,PPC Piezas,RICOH,,,0,0,0.0,0.0,P120144,True
CF-FUMP2554,Unidad Fusora CFP Ricoh Aficio MP 2554/2555/3054/3055/3554/3555 220V-240V - 200.000 pag,CFP Color Force Pro,RICOH,,,0,1,0.0,0.0,P120513,True
CF-FUS3002,Fusible PICO CFP para Ricoh MPC3002/3502/4502/5502,Bajo pedido,RICOH,,,3,2,0.0,0.0,P100063,True
CF-FUSERC250i,Fuser Assembly CFP Konica Minolta Bizhub C250i/300i/360i,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120463,True
CF-FUSERUNITC224,Fuser Unit CFP Konica Minolta Bizhub C224/C258/C284/C308/C364/C368,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120463,True
CF-H825BK/P,Toner CFP para uso en Dell H625/825 S2825 Negro - 3.000pag,Bajo pedido,DELL,,,8,0,0.0,0.0,P100081,True
CF-H825C/P,Toner CFP para uso en Dell H625/825 S2825 Cyan - 2.500pag,Bajo pedido,DELL,,,1,0,0.0,0.0,P120230,True
CF-H825M/P,Toner CFP para uso en Dell H625/825 S2825 Magenta - 2.500pag,Bajo pedido,DELL,,,9,0,0.0,0.0,P120230,True
CF-H825Y/P,Toner CFP para uso en Dell H625/825 S2825 Yellow - 2.500pag,Bajo pedido,DELL,,,4,0,0.0,0.0,P120230,True
CF-HP913BK,Tinta CFP para HP 913BK Negro - 3500pag,Descatalogado CFP,HP,,,5,0,0.0,0.0,P120189,True
CF-HP913C,Tinta CFP para HP 913C Cyan - 3000pag,Descatalogado CFP,HP,,,1,0,0.0,0.0,P120189,True
CF-HP913Y,Tinta CFP para HP 913Y Amarillo - 3000pag,Descatalogado CFP,HP,,,1,0,0.0,0.0,P120189,True
CF-HP973BK,Tinta CFP para HP 973BK Negro - 10000pag,Descatalogado CFP,HP,,,6,0,0.0,0.0,P120189,True
CF-HP973C,Tinta CFP para HP 973C Cyan - 7000pag,Descatalogado CFP,HP,,,4,0,0.0,0.0,P120189,True
CF-HP973Y,Tinta CFP para HP 973Y Amarillo - 7000pag,Descatalogado CFP,HP,,,3,0,0.0,0.0,P120189,True
CF-HPCE260A,Toner CFP para HP CP 4025/4525 Negro - 8.500 pag,CFP Color Force Pro,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE261A,Toner CFP para HP CP 4025/4525 Cyan- 11.000 pag,CFP Color Force Pro,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE261A/P,Toner CFP para Color LaserJet CP4025/4525 Cyan,Descatalogado CFP,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE262A,Toner CFP para HP CP 4025/4525 Amarillo- 11.000 pag,CFP Color Force Pro,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE262A/P,Toner CFP para Color LaserJet CP4025/4525 Yellow,Descatalogado CFP,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE263A,Toner CFP para HP CP 4025/4525 Magenta - 11.000 pag,CFP Color Force Pro,HP,,,0,0,0.0,0.0,P120463,True
CF-HPCE263A/P,Toner CFP para Color LaserJet CP4025/4525 Magenta,Descatalogado CFP,HP,,,0,0,0.0,0.0,P120463,True
CF-HPX585C,Tinta CFP para HP X585C Cyan - 6600pag,Descatalogado CFP,HP,,,1,0,0.0,0.0,P120189,True
CF-HPX585M,Tinta CFP para HP X585M Magenta - 6600pag,Descatalogado CFP,HP,,,4,0,0.0,0.0,P120189,True
CF-HPX585Y,Tinta CFP para HP X585Y Amarillo - 6600pag,Descatalogado CFP,HP,,,3,0,0.0,0.0,P120189,True
CF-HR224,Heat Roller CFP Konica Minolta Bizhub 224/284/C220/C224/C258/C280/C308/C360/C364/C368/C454/C458,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120281,True
CF-IM350/P,Tóner CFP para RICOH IM 350 Negro - 9.000 pag,Bajo pedido,RICOH,,,28,0,0.0,0.0,P120513,True
CF-IM430/P,Toner CFP Ricoh IM 430 Negro - 17.400 pag,CFP Color Force Pro,RICOH,,,28,0,0.0,0.0,P120513,True
CF-IM600,Toner CFP para Ricoh IM 550/600 - P800/P801 - 25.500pag,CFP Color Force Pro,RICOH,,,23,8,0.0,0.0,P100068,True
CF-IM600H,Toner CFP para Ricoh IM 600F / IM 600SRF - P801 - 40.000pag,CFP Color Force Pro,RICOH,,,3,8,0.0,0.0,P100068,True
CF-IMC2500BK/P,Toner CFP para Ricoh IMC 2000/2500 Negro - 16.500pag,CFP Color Force Pro,RICOH,,,174,0,0.0,0.0,P120249,True
CF-IMC2500C/P,Toner CFP para Ricoh IMC 2000/2500 Cyan - 10.500pag,CFP Color Force Pro,RICOH,,,149,0,0.0,0.0,P120249,True
CF-IMC2500M/P,Toner CFP para Ricoh IMC 2000/2500 Magenta - 10.500pag,CFP Color Force Pro,RICOH,,,100,0,0.0,0.0,P120249,True
CF-IMC2500Y/P,Toner CFP para Ricoh IMC 2000/2500 Yellow - 10.500pag,CFP Color Force Pro,RICOH,,,109,0,0.0,0.0,P120249,True
CF-IMC2510BK/P,Toner CFP para Ricoh IM C2010/2510 Negro - 30.000 pag,CFP Color Force Pro,RICOH,,,10,0,0.0,0.0,P120513,True
CF-IMC2510C/P,Toner CFP para Ricoh IM C2010/2510 Cyan - 18.000 pag,CFP Color Force Pro,RICOH,,,9,0,0.0,0.0,P120513,True
CF-IMC2510M/P,Toner CFP para Ricoh IM C2010/2510 Magenta - 18.000 pag,CFP Color Force Pro,RICOH,,,8,0,0.0,0.0,P120513,True
CF-IMC2510Y/P,Toner CFP para Ricoh IM C2010/2510 Amarillo - 18.000 pag,CFP Color Force Pro,RICOH,,,11,0,0.0,0.0,P120513,True
CF-IMC3000BK/P,Toner CFP para Ricoh IMC 3000/3500 Negro - 31.000pag,CFP Color Force Pro,RICOH,,,240,0,0.0,0.0,P120249,True
CF-IMC3000C/P,Toner CFP para Ricoh IMC 3000/3500 Cyan - 19.000pag,CFP Color Force Pro,RICOH,,,181,0,0.0,0.0,P120249,True
CF-IMC3000M/P,Toner CFP para Ricoh IMC 3000/3500 Magenta - 19.000pag,CFP Color Force Pro,RICOH,,,160,0,0.0,0.0,P120249,True
CF-IMC3000Y/P,Toner CFP para Ricoh IMC 3000/3500 Yellow - 19.000pag,CFP Color Force Pro,RICOH,,,179,0,0.0,0.0,P120249,True
CF-IMC300BK/P,Toner CFP para Ricoh IMC300 Negro 17000 pag,CFP Color Force Pro,RICOH,,,189,0,0.0,0.0,P120249,True
CF-IMC300C/P,Toner CFP para Ricoh IMC300 Cyan 6000 pag,CFP Color Force Pro,RICOH,,,114,0,0.0,0.0,P120249,True
CF-IMC300M/P,Toner CFP para Ricoh IMC300 Magenta 6000 pag,CFP Color Force Pro,RICOH,,,111,0,0.0,0.0,P120249,True
CF-IMC300Y/P,Toner CFP para Ricoh IMC300 Amarillo 6000 pag,CFP Color Force Pro,RICOH,,,116,0,0.0,0.0,P120249,True
CF-IMC320BK,Toner CFP Ricoh IM C320 Negro - 16.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-IMC320C,Toner CFP Ricoh IM C320 Cyan - 10.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-IMC320M,Toner CFP Ricoh IM C320 Magenta - 10.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-IMC320Y,Toner CFP Ricoh IM C320 Amarillo - 10.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-IMC3510BK/P,Toner CFP para Ricoh IM C3010/3510 Negro - 40.000 pag,CFP Color Force Pro,RICOH,,,41,0,0.0,0.0,P120513,True
CF-IMC3510C/P,Toner CFP para Ricoh IM C3010/3510 Cyan - 28.000 pag,CFP Color Force Pro,RICOH,,,40,0,0.0,0.0,P120513,True
CF-IMC3510M/P,Toner CFP para Ricoh IM C3010/3510 Magenta - 28.000 pag,CFP Color Force Pro,RICOH,,,42,0,0.0,0.0,P120513,True
CF-IMC3510Y/P,Toner CFP para Ricoh IM C3010/3510 Amarillo - 28.000 pag,CFP Color Force Pro,RICOH,,,43,0,0.0,0.0,P120513,True
CF-IMC400BK/P,Toner CFP para Ricoh IM C400 Negro - 17.500 pag,CFP Color Force Pro,RICOH,,,35,0,0.0,0.0,P120513,True
CF-IMC400C/P,Toner CFP para Ricoh IM C400 Cyan - 8.000 pag,CFP Color Force Pro,RICOH,,,44,0,0.0,0.0,P120513,True
CF-IMC400M/P,Toner CFP para Ricoh IM C400 Magenta - 8.000 pag,CFP Color Force Pro,RICOH,,,44,0,0.0,0.0,P120513,True
CF-IMC400Y/P,Toner CFP para Ricoh IM C400 Amarillo - 8.000 pag,CFP Color Force Pro,RICOH,,,40,0,0.0,0.0,P120513,True
CF-IMC4510BK/P,Toner CFP para Ricoh IM C4510/5510/6010 Negro - 42.000 pag,CFP Color Force Pro,RICOH,,,44,0,0.0,0.0,P120513,True
CF-IMC4510C/P,Toner CFP para Ricoh IM C4510/5510/6010 Cyan - 28.000 pag,CFP Color Force Pro,RICOH,,,14,0,0.0,0.0,P120513,True
CF-IMC4510M/P,Toner CFP para Ricoh IM C4510/5510/6010 Magenta - 28.000 pag,CFP Color Force Pro,RICOH,,,18,0,0.0,0.0,P120513,True
CF-IMC4510Y/P,Toner CFP para Ricoh IM C4510/5510/6010 Amarillo - 28.000 pag,CFP Color Force Pro,RICOH,,,22,0,0.0,0.0,P120513,True
CF-IMC530BK,Toner CFP para Ricoh IM C530 Negro - 20.500 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120513,True
CF-IMC530C,Toner CFP para Ricoh IM C530 Cyan - 18.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120513,True
CF-IMC530M,Toner CFP para Ricoh IM C530 Magenta - 18.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120513,True
CF-IMC530Y,Toner CFP para Ricoh IM C530 Amarillo - 18.000 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120513,True
CF-IMC6000BK/P,Toner CFP para Ricoh IMC 4500/5500/6000 Negro - 33.000pag,CFP Color Force Pro,RICOH,,,134,0,0.0,0.0,P120249,True
CF-IMC6000C/P,Toner CFP para Ricoh IMC 4500/5500/6000 Cyan - 22.500pag,CFP Color Force Pro,RICOH,,,84,0,0.0,0.0,P120249,True
CF-IMC6000M/P,Toner CFP para Ricoh IMC 4500/5500/6000 Magenta - 22.500pag,CFP Color Force Pro,RICOH,,,96,0,0.0,0.0,P120249,True
CF-IMC6000Y/P,Toner CFP para Ricoh IMC 4500/5500/6000 Yellow - 22.500pag,CFP Color Force Pro,RICOH,,,93,0,0.0,0.0,P120249,True
CF-IUP20,Unidad de Imagen CFP Konica Minolta Bizhub 4050/4750 - 60.000 pag,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120513,True
CF-K505L/P,Toner CFP para Samsung ProXpress C2620/2670 Black,CFP Color Force Pro,SAMSUNG,,,9,0,0.0,0.0,P100081,True
CF-K506L/P,Toner CFP para Samsung CLP680/CLX6260 Negro,CFP Color Force Pro,SAMSUNG,,,18,0,0.0,0.0,P120390,True
CF-K5082/P,Toner CFP para Samsung CLP620ND/670/CLX6250 Negro,Bajo pedido,SAMSUNG,,,2,0,0.0,0.0,P120390,True
CF-K809S,Toner CFP para Samsung K809S Negro - 20000pag,Descatalogado CFP,SAMSUNG,,,0,0,0.0,0.0,P120063,True
CF-KITDRMPC3503UNI,Kit Unidad Tambor Reman CFP Ricoh MP C3003/3004/3503/3504/4503/4504/5503/5504/6003/6004 Universal VERSION NUEVA - 600.000 pag,PPC Piezas,RICOH,,,0,10,0.0,0.0,P100063,True
CF-KITDRMPC3503UNI-A,Kit Unidad Tambor Reman CFP Ricoh MP C3003/3004/3503/3504/4503/4504/5503/5504/6003/6004 Universal VERSION ANTIGUA - 600.000 pag,PPC Piezas,RICOH,,,3,5,0.0,0.0,P100063,True
CF-LSR558,Lower Sleeved Roller CFP Konica Minolta Bizhub 558/C554/C558/C654/C658/C659/C754/C759,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120281,True
CF-LSRC250i,Lower Sleeved Roller CFP Konica Minolta Bizhub C250i/C300i/C360i,Bajo pedido,KONICA MINOLTA,,,0,0,0.0,0.0,P120281,True
CF-M0524059,Rodillo de Presión Inferior para Ricoh SP5200/5210,PPC Piezas,RICOH,,,0,0,0.0,0.0,P100063,True
CF-M2000,Toner CFP para Epson Aculaser M2000 Negro - 8.000pag,Descatalogado CFP,EPSON,,,4,0,0.0,0.0,P100081,True
CF-M300,"Toner CFP para EPSON WorkForce AL-M 300,300D,300DN,300DT,300DTN AL-MX300,300DN,300DNF,300DTN - 10.000 pag",Bajo pedido,EPSON,,,20,0,0.0,0.0,P120463,True
CF-M300DR,"Tambor CFP para EPSON WorkForce AL-M 300,300D,300DN,300DT,300DTN AL-MX300,300DN,300DNF,300DTN - 100.000 pag",Bajo pedido,EPSON,,,0,0,0.0,0.0,P120463,True
CF-M4000/P,Toner CFP para Epson M4000 - 20.000 páginas,CFP Color Force Pro,EPSON,,,22,0,0.0,0.0,P120390,True
CF-M505L/P,Toner CFP para Samsung ProXpress C2620/2670 Magenta,CFP Color Force Pro,SAMSUNG,,,4,0,0.0,0.0,P120390,True
CF-M506L/P,Toner CFP para Samsung CLP680/CLX6260 Magenta,CFP Color Force Pro,SAMSUNG,,,21,0,0.0,0.0,P120390,True
CF-MC240C,Toner CFP Ricoh M C240FW/P C200W Cyan - 4.500 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-MC240M,Toner CFP Ricoh M C240FW/P C200W Magenta - 4.500 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-MC240Y,Toner CFP Ricoh M C240FW/P C200W Amarillo - 4.500 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120463,True
CF-MC250C,Toner CFP para Ricoh M C250/251 P C300/301/302 Cyan - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC250C/P,Toner CFP para Ricoh M C250/251 P C300/301/302 Cyan - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC250M,Toner CFP para Ricoh M C250/251 P C300/301/302 Magenta - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC250M/P,Toner CFP para Ricoh M C250/251 P C300/301/302 Magenta - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC250Y,Toner CFP para Ricoh M C250/251 P C300/301/302 Amarillo - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC250Y/P,Toner CFP para Ricoh M C250/251 P C300/301/302 Amarillo - 6.300 pag,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120451,True
CF-MC860C,Toner CFP para OKI MC860 Cyan - 10.000 pag,Descatalogado CFP,OKI,,,3,0,0.0,0.0,P100081,True
CF-MC860M,Toner CFP para OKI MC860 Magenta - 10.000 pag,Descatalogado CFP,OKI,,,2,0,0.0,0.0,P100081,True
CF-MLD4550/P,Tóner CFP para Samsung ML4050/4550/4551,Bajo pedido,SAMSUNG,,,1,0,0.0,0.0,P120390,True
CF-MLTD358S,Toner CFP MLT-D358S Samsung MultiXpress M 4370/5300/5360/5370 Negro - 30.000 pag,CFP Color Force Pro,SAMSUNG,,,0,0,0.0,0.0,P120463,True
CF-MP2014,Toner CFP para Ricoh MP 2014/IM 2702 Negro - 12.000 pag,CFP Color Force Pro,RICOH,,,0,1,0.0,0.0,P120160,True
CF-MP2501,Toner CFP para Ricoh Aficio MP2001/MP2501 9.000 pag.,Bajo pedido,RICOH,,,22,2,0.0,0.0,P120249,True
CF-MP2554,Toner CFP para Ricoh Aficio MP 2554/2555/3054/3055/3554/3555/4054/4055/5054/5055/6054/6055/IM 2500/3000/3500 Negro - 24.0000 pag,CFP Color Force Pro,RICOH,,,20,8,0.0,0.0,P120249,True
CF-MP301,Toner CFP para Ricoh Aficio MP301SP/SPF,CFP Color Force Pro,RICOH,,,37,30,0.0,0.0,P120249,True
CF-MP305,Toner CFP MP305/305+ - 10.800 pag.,Bajo pedido,RICOH,,,12,0,0.0,0.0,P120513,True
CF-MP4500,Toner CFP para Ricoh Aficio MP3500/4000/4001/4002/4500/5000/5001/5002,CFP Color Force Pro,RICOH,,,9,8,0.0,0.0,P120249,True
CF-MP601,Toner CFP para Ricoh Aficio SP5300/5300DN/5310DN - MP501/601 Negro - 25.000pag,CFP Color Force Pro,RICOH,,,22,5,0.0,0.0,P100068,True
CF-MP6054,Toner CFP para Ricoh Aficio MP4054/MP5054/MP6054 MP4055/5055/6055/IM 4000/5000/6000 Negro 37.000 pag,CFP Color Force Pro,RICOH,,,23,2,0.0,0.0,P120249,True
CF-MPC2503BK/P,Tóner CFP para Ricoh MPC2003/2004/2011/2503/2504 Black,CFP Color Force Pro,RICOH,,,110,0,0.0,0.0,P120249,True
CF-MPC2503C/P,Tóner CFP para Ricoh MPC2003/2004/2011/2503/2504 Cyan,CFP Color Force Pro,RICOH,,,83,0,0.0,0.0,P120249,True
CF-MPC2503M/P,Tóner CFP para Ricoh MPC2003/2004/2011/2503/2504 Magenta,CFP Color Force Pro,RICOH,,,76,0,0.0,0.0,P120249,True
CF-MPC2503Y/P,Tóner CFP para Ricoh MPC2003/2004/2011/2503/2504 Amarillo,CFP Color Force Pro,RICOH,,,75,0,0.0,0.0,P120249,True
CF-MPC2503YE,Toner CFP para Ricoh Aficio MP C2003/2503/2504 Amarillo - 9.500 pag (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,2,0,0.0,0.0,P100079,True
CF-MPC2551BK/P,"Toner CFP para Ricoh Aficio® MP C2050,2051,2551, 2030, 2050, 2550 Black",CFP Color Force Pro,RICOH,,,16,0,0.0,0.0,P120249,True
CF-MPC2551C/P,Toner CFP para Ricoh MPC2051/2551/2030/2550 Cyan,CFP Color Force Pro,RICOH,,,7,0,0.0,0.0,P120249,True
CF-MPC2551CE,Toner CFP para Ricoh MPC2051/2551/2030/2550 Cyan (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,5,0,0.0,0.0,P100079,True
CF-MPC2551M/P,Toner CFP para Ricoh MPC2051/2551/2030/2550 Magenta,CFP Color Force Pro,RICOH,,,4,0,0.0,0.0,P120249,True
CF-MPC2551ME,Toner CFP para Ricoh MPC2051/2551/2030/2550 Magen (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,17,0,0.0,0.0,P100079,True
CF-MPC2551Y/P,Toner CFP para Ricoh MPC2051/2551/2030/2550 Amari,CFP Color Force Pro,RICOH,,,3,0,0.0,0.0,P120249,True
CF-MPC3000BK/P,Toner CFP para Ricoh MPC2000/2500/3000 Negro,CFP Color Force Pro,RICOH,,,3,0,0.0,0.0,P120249,True
CF-MPC3000BKE,Toner CFP para Ricoh MPC2000/2500/3000 Negro (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,13,0,0.0,0.0,P100079,True
CF-MPC3000C/P,Toner CFP para Ricoh MPC2000/2500/3000 Cyan,CFP Color Force Pro,RICOH,,,25,0,0.0,0.0,P120249,True
CF-MPC3000CE,Toner CFP para Ricoh MPC2000/2500/3000 Cyan (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,14,0,0.0,0.0,P100079,True
CF-MPC3000M/P,Toner CFP para Ricoh MPC2000/2500/3000 Magenta,CFP Color Force Pro,RICOH,,,22,0,0.0,0.0,P120249,True
CF-MPC3000ME,Toner CFP para Ricoh MPC2000/2500/3000 Magenta (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,12,0,0.0,0.0,P100079,True
CF-MPC3000Y/P,Toner CFP para Ricoh MPC2000/2500/3000 Amarillo,CFP Color Force Pro,RICOH,,,25,0,0.0,0.0,P120249,True
CF-MPC3000YE,Toner CFP para Ricoh MPC2000/2500/3000 Amarillo (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,26,0,0.0,0.0,P100079,True
CF-MPC300BK/P,Toner CFP para Ricoh MPC300/MPC400/MPC401 Negro,CFP Color Force Pro,RICOH,,,11,0,0.0,0.0,P120249,True
CF-MPC300C/P,Toner CFP para Ricoh MPC300/MPC400/MPC401 Cyan,CFP Color Force Pro,RICOH,,,25,0,0.0,0.0,P120249,True
CF-MPC300M/P,Toner CFP para Ricoh MPC300/MPC400/MPC401 Magenta,CFP Color Force Pro,RICOH,,,20,0,0.0,0.0,P120249,True
CF-MPC300Y/P,Toner CFP para Ricoh MPC300/MPC400/MPC401 Amarillo,CFP Color Force Pro,RICOH,,,16,0,0.0,0.0,P120249,True
CF-MPC305BK/P,Toner CFP para Ricoh Aficio MPC305 Black,CFP Color Force Pro,RICOH,,,21,0,0.0,0.0,P120249,True
CF-MPC305BKE,Toner CFP para Ricoh Aficio MPC305 Black (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,11,0,0.0,0.0,P100079,True
CF-MPC305C/P,Toner CFP para Ricoh Aficio MPC305 Cyan,CFP Color Force Pro,RICOH,,,20,0,0.0,0.0,P120249,True
CF-MPC305M/P,Toner CFP para Ricoh Aficio MPC305 Magenta,CFP Color Force Pro,RICOH,,,8,0,0.0,0.0,P120249,True
CF-MPC305Y/P,Toner CFP para Ricoh Aficio MPC305 Amarillo,CFP Color Force Pro,RICOH,,,26,0,0.0,0.0,P120249,True
CF-MPC307BK/P,Toner CFP para Ricoh Aficio MP C306/C307/C406/C407 Negro - 17.000pag,CFP Color Force Pro,RICOH,,,39,0,0.0,0.0,P120249,True
CF-MPC307C/P,Toner CFP para Ricoh Aficio MP C306/C307/C406/C407 Cyan - 6.000pag,CFP Color Force Pro,RICOH,,,37,0,0.0,0.0,P120249,True
CF-MPC307M/P,Toner CFP para Ricoh Aficio MP C306/C307/C406/C407 Magenta - 6.000pag,CFP Color Force Pro,RICOH,,,53,0,0.0,0.0,P120249,True
CF-MPC307Y/P,Toner CFP para Ricoh Aficio MP C306/C307/C406/C407 Amarillo - 6.000pag,CFP Color Force Pro,RICOH,,,39,0,0.0,0.0,P120249,True
CF-MPC3300BK/P,Toner CFP para Ricoh MPC2800/3300 Negro,CFP Color Force Pro,RICOH,,,14,0,0.0,0.0,P120249,True
CF-MPC3500BK/P,Toner CFP para Ricoh Aficio MPC3500/4500 Black,CFP Color Force Pro,RICOH,,,10,0,0.0,0.0,P120249,True
CF-MPC3500C/P,Toner CFP para Ricoh Aficio MPC3500/4500 Cyan,CFP Color Force Pro,RICOH,,,53,0,0.0,0.0,P120249,True
CF-MPC3500CE,Toner CFP para Ricoh Aficio MPC3500/4500 Cyan (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,13,0,0.0,0.0,P100079,True
CF-MPC3500M/P,Toner CFP para Ricoh Aficio MPC3500/4500 Magenta,CFP Color Force Pro,RICOH,,,52,0,0.0,0.0,P120249,True
CF-MPC3500ME,Toner CFP para Ricoh Aficio MPC3500/4500 Magenta (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,15,0,0.0,0.0,P100079,True
CF-MPC3500Y/P,Toner CFP para Ricoh Aficio MPC3500/4500 Amarillo,CFP Color Force Pro,RICOH,,,45,0,0.0,0.0,P120249,True
CF-MPC3500YE,Toner CFP para Ricoh Aficio MPC3500/4500 Amarillo (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,15,0,0.0,0.0,P100079,True
CF-MPC3501BK/P,Toner CFP para Ricoh MPC3001/3501 Negro,CFP Color Force Pro,RICOH,,,14,0,0.0,0.0,P120249,True
CF-MPC3501C/P,Toner CFP para Ricoh MPC3001/3501/2800/3300 Cyan,CFP Color Force Pro,RICOH,,,4,0,0.0,0.0,P120249,True
CF-MPC3501M/P,Toner CFP para Ricoh MPC3001/3501/2800/3300 Magenta,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120249,True
CF-MPC3501ME,Toner CFP para Ricoh MPC3001/3501/2800/3300 Magenta (TUBO COMPATIBLE),Descatalogado CFP,RICOH,,,13,0,0.0,0.0,P100079,True
CF-MPC3501Y/P,Toner CFP para Ricoh MPC3001/3501/2800/3300 Amarillo,CFP Color Force Pro,RICOH,,,0,0,0.0,0.0,P120249,True
CF-MPC3502BK/P,Toner CFP para Ricoh MPC3002/3502 Negro,CFP Color Force Pro,RICOH,,,21,0,0.0,0.0,P120249,True
